檔案名稱,影片秒數,眨眼次數,平均眨眼秒數
000_003.mp4,15.84,3,4.682565927505493
001_870.mp4,18.4,5,4.02877539396286
002_006.mp4,23.1,34,1.2409403468623306
003_000.mp4,12.12,23,0.7024272571910511
004_982.mp4,12.36,19,0.8130563629998101
005_010.mp4,15.4,7,3.023782650629679
006_002.mp4,10.333333333333334,11,0.6148693799972534
007_132.mp4,20.2,4,4.039106130599976
008_990.mp4,25.48,6,5.2717132568359375
009_027.mp4,19.6,34,0.8827937299554999
010_005.mp4,18.96,8,3.089753661836897
011_805.mp4,26.333333333333332,4,3.9648149808247886
012_026.mp4,14.52,13,1.3690338134765625
013_883.mp4,13.28,0,0
014_790.mp4,22.533333333333335,68,0.519422563154306
015_919.mp4,14.566666666666666,27,0.7760949868422288
016_209.mp4,22.6,18,1.803135268828448
017_803.mp4,13.266666666666667,3,4.961238265037537
018_019.mp4,14.4,40,0.5550424380180163
019_018.mp4,46.166666666666664,7,7.226652423540751
020_344.mp4,15.6,12,1.9564394300634211
021_312.mp4,14.366666666666667,42,0.47966150539677316
022_489.mp4,10.833333333333334,2,3.1755940914154053
023_923.mp4,22.12,4,1.680723508199056
024_073.mp4,12.24,5,3.004714548587799
025_067.mp4,24.9,4,5.176621675491333
026_012.mp4,12.88,14,1.3047621983748217
027_009.mp4,10.5,7,2.6869660218556723
028_068.mp4,14.466666666666667,1,0
029_048.mp4,16.64,0,0
030_193.mp4,9.9,11,1.1579483270645141
031_163.mp4,16.066666666666666,12,1.7211413383483887
032_944.mp4,10.333333333333334,0,0
033_097.mp4,32.36,79,0.5773192063356057
034_590.mp4,13.566666666666666,12,1.764870361848311
035_036.mp4,16.92,5,4.594571232795715
036_035.mp4,13.48,3,1.3058573007583618
037_072.mp4,18.16,9,2.30109503865242
038_125.mp4,10.166666666666666,1,0
039_058.mp4,20.3,26,1.1300436973571777
040_997.mp4,21.92,7,4.064521431922913
041_063.mp4,13.96,13,1.2250309983889263
042_084.mp4,22.533333333333335,2,13.292644500732422
043_110.mp4,16.5,32,0.8518757973947833
044_945.mp4,11.166666666666666,10,1.7928031020694308
045_889.mp4,14.0,1,0
046_904.mp4,16.8,5,3.5659108757972717
047_862.mp4,10.633333333333333,2,0.6007568836212158
048_029.mp4,19.4,24,0.6671346374180006
049_946.mp4,12.0,4,1.5940905412038167
050_059.mp4,21.2,17,1.2635155767202377
051_332.mp4,28.68,31,1.0472999334335327
052_108.mp4,10.766666666666667,0,0
053_095.mp4,16.68,5,2.56109619140625
054_071.mp4,12.266666666666667,1,0
055_147.mp4,13.133333333333333,22,0.9426674048105875
056_996.mp4,14.92,37,0.5101410349210104
057_070.mp4,17.24,14,1.073302984237671
058_039.mp4,22.3,65,0.4990992732346058
059_050.mp4,28.84,72,0.4933282590248215
060_088.mp4,33.76,59,0.6988524650705272
061_080.mp4,13.48,11,1.212451410293579
062_066.mp4,14.1,39,0.5097552224209434
