Video_ID,Video_Time,Blink_count,Ave_count,Avg Time varibale(5sec)
000_003.mp4,12.12,8,1.8198772498539515,3.5
001_870.mp4,24.16,6,3.1326562404632567,1.5
002_006.mp4,10.333333333333334,18,0.8362269121057847,8.5
003_000.mp4,15.84,34,0.5553406513098514,10.666666666666666
004_982.mp4,33.8,22,1.5818467140197754,3.0
005_010.mp4,18.96,3,1.0402617454528809,1.0
006_002.mp4,23.1,1,0,0.25
007_132.mp4,16.52,10,1.9633150895436604,3.3333333333333335
008_990.mp4,12.2,0,0,0.0
009_027.mp4,10.5,5,2.5553128719329834,2.5
010_005.mp4,15.4,8,2.5625788143702914,2.3333333333333335
011_805.mp4,17.125,14,1.464910965699416,3.0
012_026.mp4,12.88,2,9.920749187469482,0.5
013_883.mp4,17.32,0,0,0.0
014_790.mp4,23.0,33,0.9987844228744507,7.25
015_919.mp4,17.8,17,1.4617581814527512,5.333333333333333
016_209.mp4,11.233333333333333,2,5.020406484603882,1.0
017_803.mp4,11.88,2,0.47002387046813965,1.0
018_019.mp4,46.166666666666664,7,7.030839284261067,0.7777777777777778
019_018.mp4,14.4,4,2.3500126202901206,2.0
020_344.mp4,25.24,62,0.48000937993409204,12.2
021_312.mp4,14.266666666666667,22,0.8695721285683768,9.0
022_489.mp4,18.866666666666667,1,0,0.3333333333333333
023_923.mp4,24.08,0,0,0.0
024_073.mp4,28.12,8,4.11779751096453,1.4
025_067.mp4,17.933333333333334,0,0,0.0
026_012.mp4,14.52,23,0.7720898714932528,7.5
027_009.mp4,19.6,10,2.6336765819125705,2.6666666666666665
028_068.mp4,13.366666666666667,0,0,0.0
029_048.mp4,19.4,0,0,0.0
030_193.mp4,12.4,7,1.9737521012624104,2.5
031_163.mp4,10.133333333333333,18,0.825235086328843,8.5
032_944.mp4,11.4,13,1.0408045252164204,5.5
033_097.mp4,19.12,23,0.7275603792884133,8.5
034_590.mp4,20.0,29,0.9701678071703229,7.25
035_036.mp4,13.48,0,0,0.0
036_035.mp4,16.92,2,2.5131726264953613,0.6666666666666666
037_072.mp4,12.44,1,0,0.5
038_125.mp4,16.666666666666668,2,12.029947996139526,0.6666666666666666
039_058.mp4,22.3,10,3.4893323050604925,2.25
040_997.mp4,17.52,3,0.7553857564926147,1.0
041_063.mp4,37.2,31,1.3613728046417237,4.142857142857143
042_084.mp4,15.625,18,0.9204322450301227,6.0
043_110.mp4,18.833333333333332,31,0.8914390007654825,8.0
044_945.mp4,25.366666666666667,33,1.074185311794281,6.4
045_889.mp4,13.16,1,0,0.0
046_904.mp4,11.966666666666667,0,0,0.0
047_862.mp4,15.666666666666666,14,1.6801741123199463,4.333333333333333
048_029.mp4,16.64,3,4.971069812774658,1.0
049_946.mp4,15.4,8,2.922250543321882,2.3333333333333335
050_059.mp4,28.84,16,2.1969578742980955,2.8
051_332.mp4,27.8,32,1.028706835162255,5.6
052_108.mp4,10.0,1,0,0.5
053_095.mp4,40.24,1,0,0.125
054_071.mp4,15.1,4,5.772521336873372,1.3333333333333333
055_147.mp4,22.233333333333334,5,5.969595789909363,1.25
056_996.mp4,12.48,15,0.9742403370993478,6.5
057_070.mp4,14.68,8,2.240633351462228,2.5
058_039.mp4,20.3,53,0.5462103165113009,13.0
059_050.mp4,21.2,32,0.8045572311647476,7.75
060_088.mp4,26.6,45,0.6793530583381653,8.2
061_080.mp4,19.32,16,1.4552986780802408,3.6666666666666665
062_066.mp4,14.5,4,4.682843367258708,1.5
063_041.mp4,13.96,10,1.7846466700236003,3.5
064_991.mp4,16.08,19,0.9243539704216851,6.333333333333333
065_089.mp4,30.04,41,0.8865547597408294,6.833333333333333
066_062.mp4,14.1,34,0.6017034415042761,11.5
067_025.mp4,24.9,9,4.357321083545685,1.75
068_028.mp4,14.466666666666667,0,0,0.0
069_961.mp4,10.766666666666667,10,1.6105737156338162,4.5
070_057.mp4,17.24,29,0.7082468697002956,8.333333333333334
071_054.mp4,12.266666666666667,0,0,0.0
072_037.mp4,18.16,5,4.073085129261017,1.3333333333333333
073_024.mp4,12.24,0,0,0.0
074_825.mp4,21.88,1,0,0.25
075_977.mp4,21.7,0,0,0.0
076_079.mp4,14.133333333333333,20,0.9941335602810508,6.5
077_100.mp4,16.92,0,0,0.0
078_955.mp4,21.24,9,2.8494331538677216,2.25
079_076.mp4,10.966666666666667,2,0.7949717044830322,1.0
080_061.mp4,13.48,7,1.9191382726033528,2.5
081_087.mp4,12.36,13,1.139818588892619,5.0
082_103.mp4,23.8,1,0,0.25
083_213.mp4,12.6,15,1.1755589417048864,6.0
084_042.mp4,22.533333333333335,15,1.1696836267198836,3.0
085_124.mp4,12.72,6,2.5738216400146485,2.5
086_090.mp4,22.9,2,20.18369150161743,0.5
087_081.mp4,46.8,2,2.3141839504241943,0.2222222222222222
088_060.mp4,33.76,7,5.370648304621379,1.0
089_065.mp4,17.68,22,0.9515942959558397,6.666666666666667
090_086.mp4,31.166666666666668,7,3.885054349899292,0.8333333333333334
091_116.mp4,10.9,0,0,0.0
092_098.mp4,11.96,28,0.5222617167013662,11.5
093_121.mp4,23.041666666666668,0,0,0.0
094_111.mp4,17.32,3,5.329508900642395,1.0
095_053.mp4,16.68,3,3.815862536430359,1.0
